Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
17278.543660761756,-2.214869821385122,-7.483058296724607,-9.467887833983923,-5.76489443784908,-5.900166982833845,-4.627688483330303,-4.214693210140922,10.365238538845574
17278.54765781791,-0.865950947442002,-6.879672642643413,-9.271927808075361,-3.6602852082437494,-6.347957626239641,-4.487329210977805,-3.6530055753289616,12.014426939408793
17278.551654874063,2.2420880034699735,-3.2059833446375023,-5.893109285118271,0.4727238887102203,-3.9268806093295794,-3.1090051445630706,-0.2816642573948229,15.47543921050817
17278.555651930215,6.169152588363545,2.6011248555117845,-0.10423989450509907,5.540346655356188,0.7759561536568143,-0.894007505128684,5.207230959845447,20.046305364539762
17278.55964898637,9.547249150462733,8.669702652312935,6.321482209789565,10.015515501010213,6.197048924058606,1.335340419716431,11.070812228968407,24.191040702692362
17278.563646042523,11.138056907941802,12.964577560102157,11.36919565733433,12.508949183465575,10.470239307586446,2.682114407602512,15.27861342390429,26.260070266838113
17278.56764309868,10.35455225852263,14.150264016155006,13.654610012185913,12.31569366884105,12.270710774018482,2.5940406271779466,16.445456876917888,25.34171463453947
17278.57164015483,7.5007801743690266,12.126679228740045,12.980579479588869,9.691498092283382,11.409683347763917,1.138964240526093,14.454047652780446,21.76530326456964
17278.575637210986,3.643825223092165,8.024606235519855,10.310709417216685,5.732531666119257,8.875072771908307,-1.02275111093968,10.473537707429841,16.954387337634273
17278.57963426714,0.1463224809928647,3.630896822399336,7.214919869427831,1.9011420213278143,6.285788712082905,-2.9607502905041656,6.374478449518165,12.717856768702745
17278.58363132329,-1.9051783750522304,0.5814193659324474,5.093044381220352,-0.5554043352422013,5.072826193083486,-3.9153597654608348,3.869031567328193,10.36438312332757
17278.587628379446,-2.1221337932771576,-0.3171184911407181,4.571377910122919,-1.0553173888870333,5.800499640708949,-3.6335066486026335,3.7886777021722082,10.12662605667731
17278.591625435598,-0.910772492188471,0.6595215154582093,5.353335179430815,0.17769510443440595,7.967777897221396,-2.4292018717023893,5.839920008508898,11.19813817550181
17278.595622491754,0.8316613532199426,2.470429197173871,6.555626759303777,2.342486009057893,10.388062063467004,-0.9384683713651611,8.923157277865812,12.333571670518609
17278.599619547906,2.2052761846314297,3.9147430250815205,7.2761604203024035,4.464936100476052,11.861657249930857,0.26334379359741433,11.753000954528261,12.62631021013891
17278.60361660406,2.7317542613025125,4.236150320899924,7.066632131698498,5.78780840837544,11.776378060756485,0.9447540386668152,13.460878452673114,11.998694850753395
17278.607613660213,2.5238175810288226,3.4252029301503626,6.085735618874423,5.983955791674589,10.322362819080126,1.2562977669181237,13.896647918887993,11.152611540179464
17278.611610716365,2.111313203704867,2.074583069037317,4.889692926696625,5.127531848272156,8.241252131140897,1.5151097111665877,13.52013165863741,11.02298125321704
17278.61560777252,2.061590953887105,0.9668564287521804,4.035764911437582,3.528182484139279,6.332176714251901,1.8926565088531788,13.019545098376966,12.073870578017477
17278.619604828673,2.6247089343005996,0.6116897206570684,3.763190017566558,1.5471986228685637,5.022468984345977,2.2601577193127014,12.883208013296098,13.894479778777622
17278.62360188483,3.6021875423165852,1.027187712085265,3.9168715860591874,-0.4969977849468705,4.238457455558773,2.2775558926400663,13.158534300452402,15.329169900826855
17278.62759894098,4.494835160305229,1.8365455674602345,4.115945556992756,-2.3337904678171526,3.5900290530795473,1.6685741552882973,13.46794853952565,15.082713417621449
17278.631595997133,4.838859380694657,2.570098955716844,4.037741957141861,-3.7160837723611166,2.7083946013200517,0.5045652348048861,13.233126597458977,12.460629102659027
17278.635593053288,4.502155715019342,2.99010981966876,3.6181335342062084,-4.434601471231417,1.500282387139606,-0.7299907029810129,11.989202199930105,7.823130468563079
17278.63959010944,3.737320317258309,3.181120133860304,3.0508208156129513,-4.4112987074795456,0.15018635476434383,-1.3627897847995882,9.603644273721557,2.4972028563760773
17278.643587165596,3.0160898941895766,3.4378451267355103,2.627614042859932,-3.7712522754923157,-1.044108341572155,-0.9140881155854004,6.358312371062311,-1.8093498865583797
17278.647584221748,2.7160988317723422,4.005339338536714,2.528852396592356,-2.8494669425404027,-1.8800272538464071,0.5965397744212169,2.8696285838907443,-3.786648775210324
17278.651581277903,2.911125140088302,4.871705690322642,2.7306585651790556,-2.05537221255031,-2.317730982219743,2.640988922699762,-0.10242102632332717,-3.085193393561383
17278.655578334055,3.3936587547268573,5.780366112125421,3.06731000255013,-1.6485024100129522,-2.3736308981963816,4.4834058235578595,-1.8759583423930053,-0.40721699680301526
17278.659575390207,3.8764202639005134,6.398274079547718,3.392908670306042,-1.5773567875748995,-1.979063171709086,5.61808795686693,-2.0545615833348165,2.8917907012083788
17278.663572446363,4.228518808647323,6.5446261161042685,3.6981587363138715,-1.4918494953653862,-0.9505849091715675,6.051589255534509,-0.6548821364553987,5.427899676006348
17278.667569502515,4.544322249660297,6.29453238085307,4.08454115126051,-0.9640168024104696,0.8508327451589821,6.246559299396722,1.8748970963381453,6.326276320714555
17278.67156655867,4.972311677209348,5.856504699079778,4.602087345227119,0.18174121933270726,3.256123958147583,6.74462047725865,4.747258011363101,5.429143925049061
17278.675563614823,5.454397031237761,5.378228263881397,5.096266388840377,1.6678661292212382,5.669882604958012,7.725769984528597,7.0841484330378535,3.171583269154894
17278.67956067098,5.582879828995658,4.789107531608693,5.207542254382588,2.8390820326926587,7.246751233696578,8.810284076229664,8.232023433575705,0.28991022370036035
17278.68355772713,4.754662154932049,3.8523286977772386,4.567736044138428,3.0331051283676516,7.343047593896692,9.26213718300346,8.046278653494255,-2.4504348523047383
17278.687554783282,2.6018971819570993,2.420358453226811,3.1008211113926336,2.0480964161829434,5.989050284431791,8.494493153535359,7.001305935470327,-4.3902297294980315
17278.691551839438,-0.5996344365496782,0.672124332409453,1.1967139225084793,0.37729204482729983,4.023497835247738,6.5282637983928,5.993278281607672,-5.034737171240607
17278.69554889559,-3.8512618706636204,-0.8447547758547671,-0.422358198543634,-0.974914320203311,2.7151437971229058,4.080499241737925,5.8900756685536635,-4.1548900820101835
17278.699545951746,-5.863838379385058,-1.5277136338912385,-1.1408094144189818,-1.0966160717060234,2.9678365434674596,2.1575782151202247,6.966769036423045,-1.9879958700042692
17278.703543007898,-5.841463810587683,-1.222782927775512,-0.982338967679766,0.1273794975707574,4.554787943238509,1.3623819820750782,8.524370087661794,0.5375411040484153
17278.707540064053,-4.173272380240183,-0.6062551500597095,-0.8878829594829369,1.644501768295953,5.879392024631922,1.3436731256106071,8.941770856556232,1.7834526465986755
17278.711537120205,-2.552362605896338,-1.1393888492999054,-2.46474567985274,1.5087973679503222,4.542003935093381,0.7937180798663235,6.246084213984972,-0.2014834074545
17278.715534176357,-3.312467589380887,-4.449924881688787,-7.228316502615428,-2.2227493100526488,-1.4523136489061148,-1.9196837554727608,-0.9518186000941,-6.905329050968504
17278.719531232513,-8.22952390727555,-11.4228461150457,-15.65865310204805,-10.392534477760648,-12.450586527747358,-7.7842728829382395,-12.572517225923434,-18.4700245697326
17278.723528288665,-17.372707266152986,-21.428633734153266,-26.579356704107795,-22.004142091205154,-26.548214054851428,-16.366244114840583,-26.67641552447685,-33.17308456446949
17278.72752534482,-28.659826779370462,-32.17543495260247,-37.264096193222485,-34.29714196530699,-40.038790051724526,-25.705177409887256,-39.85070679699709,-47.65278467481622
17278.731522400973,-38.49621928861461,-40.42076767273886,-44.35149409532414,-43.707724026842925,-48.817532437473595,-33.01997065078581,-48.329620942339716,-57.94902571911268
17278.73551945713,-43.23735027484298,-43.232297966408964,-45.2019332564214,-47.290108780901846,-50.085708108272286,-35.901270807175024,-49.40504284340864,-60.990568651975934
17278.73951651328,-40.78204892750654,-39.26678658532239,-39.055887498961965,-43.92538567894371,-43.53917662286456,-33.37742466764803,-42.51482907221225,-55.84594714997877
17278.743513569432,-31.547678654120602,-29.422386798534717,-27.445109211443196,-34.74932422348979,-31.45650576699404,-26.322554677903554,-29.501023174553666,-44.156601132362084
17278.747510625588,-18.310460392048185,-16.525183719050233,-13.63111617286495,-22.60865342445709,-17.66624292050453,-17.023927848044423,-13.910379419436595,-29.503050723977594
17278.75150768174,-5.024865241369298,-4.223212785395617,-1.3263445340680846,-10.843599399261848,-5.933784587731083,-8.146095793921177,0.35646415072369564,-15.980167295595493
17278.755504737896,4.799990587192951,4.443739217205803,6.714822996440489,-1.9947624929518497,1.4678206465937365,-1.6543620174070384,10.464650768661159,-6.647626171768707
17278.759501794048,9.390814986759096,8.102968915743531,9.615849162444647,2.969028834595065,4.360726438112138,1.7858767905108834,15.490979718695144,-2.543872034558035
17278.7634988502,9.138155554975128,7.347730289498031,8.456674820614353,4.661493805582722,4.298206788715618,2.7295860775220717,16.416139366357584,-2.663549651302901
17278.767495906355,6.07526172369171,4.217705991649382,5.561630131704987,4.639470104011707,3.54198768837108,2.3440618478880424,15.354356800183723,-4.794547702496402
17278.771492962507,2.784096976348337,1.1767035038913036,3.4024163779340597,4.5269686868805366,3.9592280690633856,1.690627222196781,14.45613258362664,-6.71615152958293
17278.775490018663,1.297705718381394,0.11234924930408852,3.6148476716416553,5.342778278089099,6.346023006589746,1.2804098942415294,15.032753128813965,-7.154398712551028
17278.779487074815,2.433555700809734,1.7079084522547419,6.504330060857683,7.2450963081255395,10.348710742094283,1.0594033164124994,17.231831567286463,-6.090184971377539
17278.78348413097,5.7422984803113195,5.399151754792001,11.150668067296465,9.695718116592616,14.877554511717506,0.7072651484513699,20.31320573567882,-4.4122687302317445
17278.787481187122,9.907331093063021,9.779686102774122,15.937152789070751,11.820247518321594,18.670431237476805,-0.03266319703470799,23.23402329462533,-3.2300921913838465
17278.791478243274,13.351905225659493,13.220329962548021,19.244118175064614,12.783556978354682,20.75278740220125,-1.19049117018767,25.203272085926073,-3.240545205773742
17278.79547529943,14.814901131056558,14.491365328945449,20.033565334121704,12.072979818799467,20.69092525342552,-2.6286971106237615,25.970399934413763,-4.442996253135789
17278.799472355582,13.720959813674881,13.13885862525467,18.153834762762926,9.643220958815618,18.638137926724426,-4.1962065691514,25.76451960581744,-6.243491598047285
17278.803469411738,10.349257546459285,9.610783307896781,14.336157697473027,5.980061822005155,15.27634561039838,-5.808937681224052,25.057805527605524,-7.796526229446499
17278.80746646789,5.791398431476409,5.124048282341846,9.928430203479365,2.0654470953586497,11.68086564990557,-7.392190611079059,24.323579353797868,-8.352806285781071
17278.811463524045,1.6525576361943877,1.2652685235143508,6.448093018609143,-0.8295919127640445,9.070536497556873,-8.759779190693735,23.896331671594453,-7.47453999728782
17278.815460580197,-0.43723595617461797,-0.5065525417107892,5.0969698166554736,-1.4955280707117709,8.466403315936077,-9.566734697562424,23.961163688412853,-5.089837675298895
17278.81945763635,0.597880679919399,0.6348670544066408,6.385488781972526,0.777969326973107,10.313563324822383,-9.422567670713761,24.574003106852615,-1.439691899509853
17278.823454692505,4.804145412069147,4.579885875640684,9.980487807490135,5.8629235666348904,14.249908159587335,-8.121460535781807,25.676086770026814,2.9969828245129975
17278.827451748657,11.091267860050493,10.319889485862404,14.849581545333422,12.749436018985762,19.184691180768255,-5.838286755766603,27.09071734781901,7.603342072779014
17278.831448804813,17.59048394332285,16.31792336237686,19.665106556340106,19.861723670101128,23.710692207969828,-3.1146045486384537,28.53755111659484,11.775632896322804
17278.835445860965,22.397975113995244,21.12903785623348,23.30666445425595,25.6446989576325,26.70484605815591,-0.6127459487070155,29.738313454277886,15.102134807202674
17278.83944291712,24.357345212340533,23.928891853734058,25.232883451579255,29.123743570693478,27.78056388917753,1.2146900690131588,30.53594603844067,17.512206958120714
17278.843439973272,23.499374071993316,24.751277947886592,25.57778545043402,30.17819195201355,27.383199634656364,2.326121139616589,30.97777253645836,19.2956302865191
17278.847437029424,20.933491211116234,24.337290353772005,24.95393138240979,29.417267819275366,26.465531910398852,3.034569712159282,31.284702915025264,20.959196201726172
17278.85143408558,18.242614478444466,23.669961860638978,24.099774838992744,27.758462300163956,25.92423253532411,3.736304141817527,31.688140038113488,22.971981973636957
17278.855431141732,16.721547549912884,23.49734061649815,23.56017535729916,25.971518109938188,26.132723346045623,4.597079151524667,32.23822252563696,25.51504005266588
17278.859428197888,16.81224159553176,24.01364716806802,23.519078215893387,24.39131101987914,26.788777319704877,5.4066754708765075,32.67612321369961,28.37681444214286
17278.86342525404,18.00332644571199,24.865180531849546,23.82765547261988,22.92578843121737,27.154353574914694,5.718968907320232,32.48876306824968,31.057328688736106
17278.867422310195,19.21371816736132,25.43720444972155,24.16568060191912,21.297433217901016,26.52679813459585,5.197716228781246,31.142466919708113,33.037760718191635
17278.871419366347,19.406495070059236,25.206632801982323,24.20050567724138,19.31978731920708,24.638873199775887,3.925727625018226,28.36702157081345,34.053778580622975
17278.8754164225,18.120186454580107,24.02479112823039,23.683459120235057,17.07312097531849,21.798147423197918,2.4832714339463564,24.37321708331183,34.22694017114145
17278.879413478655,15.669944699069674,22.167124999432417,22.490904922033224,14.8957682564087,18.70009496171565,1.7148652218529605,19.839621811757752,33.996119222301786
17278.883410534807,12.97181856166435,20.197274453433238,20.649788086204353,13.252002258379434,16.086508858558773,2.306754365308734,15.70692308687103,33.896049746034805
17278.887407590963,11.116716586918301,18.731625525128038,18.360391190428345,12.563396637582628,14.4393981022846,4.412516538232012,12.841311887059419,34.31617168325829
17278.891404647115,10.887294999508413,18.170211832857603,15.97877721028999,13.048010248558057,13.829921336785617,7.532224654252786,11.694391814031405,35.34468648934899
17278.895401703267,12.409405122004273,18.527724207140636,13.916177859782692,14.612582660138287,13.976430196755018,10.707108166989201,12.123407382239748,36.7464486788258
17278.899398759422,15.035968736420728,19.360161605155554,12.44717874545313,16.7819460498622,14.39668521844402,12.909296957612241,13.401488050119951,38.04562412952282
17278.903395815574,17.512861229978853,19.858240091769403,11.512838699947679,18.726942204646548,14.580327346030117,13.433206883963067,14.442449844507792,38.64271026712822
17278.90739287173,18.38931712387148,19.110517508233897,10.657220232269538,19.44320986743878,14.116508820307615,12.103585708340688,14.140203793749606,37.935943875411795
17278.911389927882,16.56481045010287,16.46574536670414,9.203995885422046,18.082700721979563,12.777143800393617,9.254214221182337,11.73484560889483,35.45896220665145
17278.915386984037,11.787723356236711,11.903071308920516,6.627360452115681,14.353310542577674,10.591200682810893,5.537752393913252,7.103170326270629,31.029430531422804
17278.91938404019,4.9151760284350985,6.197693076092037,2.9431601933301863,8.796881806282727,7.887370812556071,1.703146265430405,0.8389659083713923,24.894627104090432
17278.92338109634,-2.2659321268615713,0.7570165708148124,-1.135139177325982,2.7430596044823687,5.246326087272166,-1.5761159604262502,-5.892260571015868,17.78802434010413
17278.927378152497,-7.6893152187578835,-2.9046782887676272,-4.444572655811498,-2.169654680079475,3.3018783732439374,-3.821333818294079,-11.72515645925887,10.802581150201604
17278.93137520865,-9.91087748893051,-3.880316785559444,-5.948242304371888,-4.734588947485463,2.436685619943546,-4.8266339843339665,-15.584908342669223,5.06470863434879
17278.935372264805,-8.827946715226517,-2.3736913304092013,-5.341873009752817,-4.7889694077694,2.5343269435354614,-4.704701312093675,-17.071434380452956,1.3156247928468474
17278.939369320957,-5.831557168161908,0.24554329695547494,-3.3506939715716726,-3.3711400854463136,2.908817359039972,-3.87047593106945,-16.60748713886551,-0.4055727510078668
17278.943366377112,-3.222452323277139,1.9786096120724324,-1.501700203250948,-2.2501993709947783,2.523667051444903,-2.9254275399307517,-15.258377505617318,-0.8072605599102189
17278.947363433264,-3.1054212296983223,1.1062601507233012,-1.4525948176979,-3.0387246027512447,0.42385745890086923,-2.44684702837003,-14.299581447897253,-1.059588627433186
17278.951360489416,-6.312683987719083,-3.005519181591808,-4.20935963901411,-6.349299071665882,-3.825487316057206,-2.730903816927821,-14.731879895932252,-2.284147317950101
17278.955357545572,-11.920035390817361,-9.56662587446317,-9.630697120948753,-11.44261541143851,-9.89510755262441,-3.6297274632142944,-16.925737461117023,-5.0599910541727695
17278.959354601724,-17.687972664573977,-16.75016064088959,-16.497117956550937,-16.611327899632215,-16.813662744152253,-4.6010786423394165,-20.576672337881064,-9.20117304585574
17278.96335165788,-21.22475421099682,-22.572616225070988,-23.089287786965542,-20.083859527951972,-23.377327607540167,-4.992964142667915,-24.938049032765775,-13.917545744088784
17278.96734871403,-21.264314467025883,-25.812606254763978,-27.964518257922464,-20.962032341751183,-28.63817296387336,-4.439071969658471,-29.188323156127808,-18.257466365597566
17278.971345770187,-18.352112073722765,-26.492597304896435,-30.505341155419046,-19.66426185685168,-32.213485104274696,-3.124106595428202,-32.72177592109756,-21.566500919836244
17278.97534282634,-14.536155246186468,-25.65573172475729,-30.992736515078832,-17.627680342487565,-34.271328133950334,-1.7628641719311418,-35.23633312184211,-23.72706832406982
17278.97933988249,-12.224604283029521,-24.64203860361704,-30.218574109248493,-16.466683411711074,-35.247646965819996,-1.2528017422519042,-36.64277502888672,-25.05200904360379
17278.983336938647,-12.84638371279209,-24.275932616387763,-28.912486516964236,-17.06515095531222,-35.468348157235354,-2.1647815086826085,-36.89376187293374,-25.938145749295245
17278.9873339948,-16.068349800824876,-24.441846827136715,-27.34176893353151,-19.127920917168467,-34.93292927451223,-4.358068083357466,-35.89461279950956,-26.51394694357134
17278.991331050955,-20.02541429062444,-24.298928726191548,-25.299032505371542,-21.432411141374814,-33.39053198116113,-6.95759801150416,-33.58381067964001,-26.517326936295603
17278.995328107107,-22.412268602437223,-22.93530426671998,-22.44717445411152,-22.592802893460203,-30.64149383589347,-8.74266858891815,-30.101277693351676,-25.491145285622338
17278.999325163262,-21.799657305215703,-20.08370097957595,-18.765211619198453,-21.882676887549678,-26.87498101666489,-8.749480340236914,-25.937329074710988,-23.164317619120595
17279.003322219414,-18.420971314587916,-16.420592554348673,-14.790660762973403,-19.62972467437362,-22.800757941173856,-6.781564746811,-21.902795274611663,-19.78424017543432
17279.007319275566,-13.994021095985289,-13.271064871411454,-11.49367018369503,-16.993863194060623,-19.474586546405604,-3.549014785032341,-18.899691135337434,-16.17117269345573
17279.011316331722,-10.701840669116223,-11.910070613003938,-9.834615601851283,-15.279827744614067,-17.880902635753387,-0.3328073248042074,-17.594896958402614,-13.430447073630404
17279.015313387874,-9.944465492428861,-12.82818604460391,-10.257326225879751,-15.182036939596912,-18.45999713748719,1.64976574297566,-18.148612149930045,-12.466418798895972
17279.01931044403,-11.598566953640699,-15.445693449364967,-12.413016920669122,-16.41540448546897,-20.85322485466519,1.8558696447416878,-20.165499837889968,-13.544285506325025
17279.02330750018,-14.162430999475909,-18.390603047856516,-15.270374944639684,-17.892215763367716,-23.990688803496376,0.6821013452000102,-22.864246147835132,-16.14599606138391
17279.027304556337,-15.669821313252953,-20.18036168470791,-17.560485964580806,-18.31360277571352,-26.501134800526067,-0.7530109367415321,-25.38259097449982,-19.191468072743675
17279.03130161249,-14.820868012173406,-19.96976371496381,-18.339298976257098,-16.8558913404028,-27.28174624069723,-1.1867478808667897,-27.093232439126155,-21.50980403149485
17279.03529866864,-11.68404258732356,-17.927350638606725,-17.394225103985775,-13.57921861668504,-25.954934691170088,0.15083799900241956,-27.765785765786234,-22.331774582077685
17279.039295724797,-7.588536292726971,-15.105215479036218,-15.299357703336682,-9.388462828543027,-23.018448712593607,3.161256398342516,-27.564389232006306,-21.557441627861323
17279.04329278095,-4.322752072316348,-12.871660537287198,-13.109865813777674,-5.596211989366736,-19.59941554842527,6.951925536463477,-26.906554678221937,-19.701618483809426
17279.047289837104,-3.172543975639428,-12.23912257243046,-11.865628784511387,-3.3570903469334326,-16.94535824122768,10.296779584201431,-26.287174184142373,-17.572492453127808
17279.051286893256,-4.3469049383457445,-13.451911160736756,-12.141093861703666,-3.2415672789691143,-15.882253071028387,12.235568353627059,-26.140902425985473,-15.85514081420115
17279.05528394941,-7.023471139020955,-15.943504135800026,-13.837610586235087,-5.077033953426053,-16.461300181044543,12.518609306859389,-26.735477520762743,-14.81157781558403
17279.059281005564,-9.932603676298584,-18.69056802492628,-16.288814449039364,-8.098184265541363,-17.97028696814113,11.673709006296122,-28.115372867231372,-14.215245771351874
17279.063278061716,-12.055332132784827,-20.69801898620142,-18.588928255317114,-11.263390099142612,-19.276914711180293,10.703285425774993,-30.046720657006517,-13.523814882314127
17279.06727511787,-13.030018407582133,-21.382845876979673,-19.990104270611255,-13.603800777463903,-19.36271165572778,10.569826071387524,-32.0134429134589,-12.193486360218174
17279.071272174024,-13.111224120762927,-20.741987952193085,-20.192621406244825,-14.501704949678697,-17.820062732015394,11.724281088103908,-33.323271761489195,-9.993509730058861
17279.07526923018,-12.770142771198891,-19.21766086079856,-19.397106020030833,-13.809421161745831,-15.053380433524616,13.905413730818054,-33.3207488252001,-7.184933823740948
17279.07926628633,-12.274560261423971,-17.42311048409624,-18.121027288549158,-11.825004847612036,-12.110729000741742,16.28918669448285,-31.677556921771156,-4.478759300639354
17279.083263342483,-11.52722130123351,-15.843810792874478,-16.889363059319976,-9.141587441528145,-10.197981419535367,17.892143874282283,-28.596431223611035,-2.791424457268306
17279.08726039864,-10.204300708565029,-14.62496905621299,-15.943279922674265,-6.412466402577365,-10.091823248938084,18.029753763127246,-24.799134628151023,-2.8821403419715352
17279.09125745479,-8.068461951270194,-13.552327514726585,-15.114740568586512,-4.124119807183433,-11.740611921415066,16.614223893183407,-21.263786340797196,-5.016104474156748
17279.095254510947,-5.204282969413953,-12.172447754667019,-13.925733970193505,-2.442643514226802,-14.230229550036128,14.15250460124662,-18.795361200418256,-8.80262940994362
17279.0992515671,-2.0296903294444633,-10.044008725560843,-11.854250700901957,-1.2090864938061259,-16.153113141378803,11.484986243630374,-17.645067864142675,-13.270593857544327
17279.103248623254,0.9170654409788312,-6.973845501325968,-8.628236798823309,-0.06528669011936472,-16.20177121885699,9.39801578782999,-17.359526923720296,-17.168946453457465
17279.107245679406,3.2530655516587217,-3.1429203633658744,-4.397101075926912,1.342492441465538,-13.712595317291552,8.308532865754842,-16.970503858825623,-19.368301423030744
17279.11124273556,4.887353431930649,0.9002625514727924,0.296107661971746,3.1723180141348166,-8.925998870165856,8.16626144213842,-15.46271960631725,-19.202748448697662
17279.115239791714,5.969191121756353,4.453382699230133,4.736015062219394,5.331248169397213,-2.8287178469040555,8.60047664276317,-12.2685224533966,-16.601591179137472
17279.119236847866,6.732023621370331,6.961007107934506,8.348867212243476,7.561118259930481,3.318132630462685,9.20324194803834,-7.550268876216023,-11.954182485509023
17279.12323390402,7.336711748264463,8.276674458698267,10.928934958789796,9.600584968125531,8.518781536922404,9.763138582775355,-2.118543092446089,-5.833319141660468
17279.127230960174,7.840335651643784,8.75540069381725,12.664404547787854,11.32628174229717,12.390743269215506,10.328571482923053,2.9537741907320196,1.2574238516349396
17279.13122801633,8.27130819778995,9.086318675564712,13.967912220292419,12.778268508155861,15.168226075546556,11.093176241889978,6.822485788568883,8.972405486991647
17279.13522507248,8.704440144663693,9.960340445318593,15.186733506138808,14.053025760743594,17.38827090875118,12.1585770080178,9.21491647158905,16.994669170282634
17279.139222128633,9.224989066229682,11.683281658063265,16.366954489284126,15.134067113078117,19.453248621188436,13.350351999877148,10.444753154910359,24.816199120482963
17279.14321918479,9.821421033284423,13.990875094459511,17.21941891955339,15.813890221965721,21.350559520708714,14.224357935916942,11.152479226308515,31.617593857768213
17279.14721624094,10.307670860785208,16.191120604674325,17.31132093502083,15.777904227714316,22.675285981732898,14.260381820128714,11.926610739729313,36.38898529676948
17279.151213297097,10.365618687985432,17.533181637645384,16.378455406344983,14.812354943198898,22.920307883729166,13.14304743697403,13.01388303088288,38.29286977413898
17279.15521035325,9.75815489603201,17.66395642510122,14.581665136121046,13.04531577784428,21.877703217047525,10.96974056848876,14.275881304203722,37.085606105048555
17279.159207409404,8.597918180516444,16.86397045199783,12.542370305205168,11.037144424899225,19.881424207835536,8.25694519368517,15.354053418559488,33.3484368084695
17279.163204465556,7.444808921869765,15.92026497971392,11.09414010324599,9.619890535082504,17.73046932020182,5.707073739112275,15.93072183797858,28.32846497653111
17279.16720152171,7.096790527911708,15.677547558129618,10.865231272175379,9.531797504130964,16.318315956976377,3.8683243653545105,15.909438625856637,23.442070288254456
17279.171198577864,8.142789231201675,16.492280684270668,11.91538230459878,11.011322136373337,16.159813758056586,2.86597785284539,15.416553503374189,19.67632000536804
17279.175195634016,10.515620747028493,17.954973065643117,13.62992007100297,13.592828914849179,17.10004986119087,2.348470502627606,14.679314561816682,17.203318899438273
17279.17919269017,13.335735676733918,19.01786890269159,14.955280016070901,16.211691394449872,18.357047215929832,1.6840891057008776,13.848321819772082,15.430549997806054
17279.183189746323,15.24930227988051,18.55020814293016,14.91215957437862,17.63944528201364,18.930884116577893,0.31875523912640347,12.931334308346777,13.472465283388999
17279.187186802475,15.13475359863827,16.042220999322353,13.13810431734737,17.056116705186355,18.171179665540805,-1.8965915134158422,11.893235451097553,10.787006794632077
17279.19118385863,12.789213408506555,12.019122800052969,10.161547058945416,14.457354174018178,16.182769453097045,-4.58075112743154,10.824854720442545,7.5967790133009885
17279.195180914783,9.158310389410474,7.9157633849686135,7.215271191895226,10.681006629110584,13.829013815178591,-6.980739350523891,10.049729365954136,4.822943247832541
17279.19917797094,5.896033607988841,5.373654989117767,5.644500529861716,6.9869818969134485,12.283789748929777,-8.339789460848351,10.042729177237106,3.573537005032165
17279.20317502709,4.449978095774952,5.338882340335658,6.185609125329847,4.403795089262303,12.3610326229281,-8.294765551409228,11.182651052425172,4.457186316753848
17279.207172083246,5.17315720268644,7.45696532009282,8.497122448125083,3.1821635628514287,13.983869506953127,-7.09498885811945,13.461711378211021,7.133744212316628
17279.2111691394,7.007939860838633,10.111200928671678,11.2190765002249,2.6538147890976234,16.094430185629854,-5.530113500138214,16.336472441171736,10.374739262429216
17279.21516619555,8.005739578937778,11.202097781304929,12.5833507934301,1.629641016987307,17.1207924002031,-4.579189510478045,18.877867802524406,12.623457239794163
17279.219163251706,6.439456627492973,9.253987230745565,11.298186329571308,-0.8688155796770616,15.764672939629662,-4.942411549269764,20.146396416599487,12.759600303353523
17279.223160307858,1.9177745255336163,4.304050134039528,7.266361411122261,-4.913047423772582,11.735554938750536,-6.68182363914957,19.661629793223256,10.640336521443771
17279.227157364014,-4.178250703789502,-1.9428367035650922,1.7388670957909653,-9.425474819411306,6.021535550801943,-9.15662500526696,17.6938213719626,7.122460495948815
17279.231154420166,-9.269972685721882,-6.872412018076034,-3.221753771155136,-12.594836590949626,0.5026757674297073,-11.315295945826392,15.16771648081965,3.559212631207032
17279.23515147632,-10.905127005280761,-8.241598817999602,-5.735153391693757,-12.772500756740556,-2.91625087124169,-12.219086471536457,13.215960779000397,1.054036447001721
17279.239148532473,-8.13158393948639,-5.3733026220182865,-5.051183343970592,-9.413515262637361,-3.2353755791006726,-11.532412224821655,12.576189914551037,-0.09936519336088168
17279.243145588625,-2.141298055906276,0.4085528156856526,-1.949253673831322,-3.5330980069384736,-0.8564126028939292,-9.723420653838048,13.183977218007783,-0.4895014369831472
17279.24714264478,4.256541612348656,6.389853893144846,1.6477733792216327,2.636220286056073,2.629363288165772,-7.85177801724285,14.190699553408876,-1.1545034009553206
17279.251139700933,8.048307103022253,9.783784167632803,3.65650198175706,6.63063683864209,5.239731493241784,-7.02889688444202,14.411803668001994,-2.9167468810602486
17279.25513675709,7.5564017575305655,9.115992480897233,2.8896558031727864,6.901143066358429,5.581954977741134,-7.838482879895821,12.989686546123153,-5.8977027231491235
17279.25913381324,3.2770722790563838,4.910392522595799,-0.37092834552458953,3.5202662842835934,3.4811235745396942,-10.020138589866292,9.879807030794097,-9.48140954633375
17279.263130869396,-2.4358920969411457,-0.649804989240323,-4.57556427514271,-1.9075935359670098,-0.04540173687292359,-12.588392513266513,5.910189422197618,-12.721491371018445
